"year","from","to","bundesland","variable_x","variable_y","R-value","p-value","population_density"
"2020","2020-02-15","2020-05-25","Hamburg","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.382662238092014,8.97834693199366e-09,2446
"2020","2020-02-15","2020-05-25","Hamburg","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.239402976518578,1.49120996711166e-05,2446
"2020","2020-02-15","2020-05-25","Hamburg","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.908580052044931,1.43568950698778e-37,2446
"2020","2020-02-15","2020-05-25","Hamburg","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,2446
"2020","2020-02-15","2020-05-25","Hamburg","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.927410573416576,4.97690826517141e-41,2446
"2020","2020-09-11","2020-12-20","Hamburg","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.0839223893657474,0.0142670756674611,2446
"2020","2020-09-11","2020-12-20","Hamburg","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.0995997449466598,0.00734177689399656,2446
"2020","2020-09-11","2020-12-20","Hamburg","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.0433718925837012,0.081361552714508,2446
"2020","2020-09-11","2020-12-20","Hamburg","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.195894044842583,0.000111159166820626,2446
"2020","2020-09-11","2020-12-20","Hamburg","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,2446
"2020","2020-09-11","2020-12-20","Hamburg","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.155626403634831,0.00066343922750179,2446
"2020","2020-02-15","2020-05-25","Saarland","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.761854551388068,3.46077032907333e-23,384
"2020","2020-02-15","2020-05-25","Saarland","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.612454011631378,7.59918188931633e-16,384
"2020","2020-02-15","2020-05-25","Saarland","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.258917938760683,5.87072554006961e-06,384
"2020","2020-02-15","2020-05-25","Saarland","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.820338517568192,2.00130126568126e-27,384
"2020","2020-02-15","2020-05-25","Saarland","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,384
"2020","2020-02-15","2020-05-25","Saarland","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.906434418044814,3.20000677645326e-37,384
"2020","2020-09-11","2020-12-20","Saarland","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.0626161345275525,0.035319399110463,384
"2020","2020-09-11","2020-12-20","Saarland","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.105237233667615,0.00577985012206019,384
"2020","2020-09-11","2020-12-20","Saarland","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.00927508195345271,0.424316716749672,384
"2020","2020-09-11","2020-12-20","Saarland","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.381677607510212,9.49723285449127e-09,384
"2020","2020-09-11","2020-12-20","Saarland","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,384
"2020","2020-09-11","2020-12-20","Saarland","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.181711533677847,0.000210041145393637,384
"2020","2020-02-15","2020-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.797133381007787,1.34090654220158e-25,184
"2020","2020-02-15","2020-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.487356232955734,1.31656279261644e-11,184
"2020","2020-02-15","2020-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.117776964117609,0.00339009713009045,184
"2020","2020-02-15","2020-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.838563806669473,4.94350940616723e-29,184
"2020","2020-02-15","2020-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,184
"2020","2020-02-15","2020-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.942099840362798,2.02288030615558e-44,184
"2020","2020-09-11","2020-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.00265599888611786,0.669503784004281,184
"2020","2020-09-11","2020-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.0182355918075003,0.261515699926871,184
"2020","2020-09-11","2020-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.0018520168472651,0.721579542130109,184
"2020","2020-09-11","2020-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.185745246714422,0.00017541585377113,184
"2020","2020-09-11","2020-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,184
"2020","2020-09-11","2020-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.122261941991757,0.00279936647173202,184
"2020","2020-02-15","2020-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.751040212682404,1.61273404939981e-22,311
"2020","2020-02-15","2020-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.529904995889478,6.36760589374788e-13,311
"2020","2020-02-15","2020-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.239610491412042,1.47666046426912e-05,311
"2020","2020-02-15","2020-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.795526030154086,1.76225263090012e-25,311
"2020","2020-02-15","2020-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,311
"2020","2020-02-15","2020-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.900236110852019,2.93541699879179e-36,311
"2020","2020-09-11","2020-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.0051516622116698,0.55196341473738,311
"2020","2020-09-11","2020-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.040345650332488,0.0930314414145022,311
"2020","2020-09-11","2020-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.0278415128384194,0.164290891454385,311
"2020","2020-09-11","2020-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.116640411978025,0.00355842529309351,311
"2020","2020-09-11","2020-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,311
"2020","2020-09-11","2020-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.0317207864960097,0.137280082883242,311
"2020","2020-02-15","2020-05-25","Brandenburg","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.755081134673437,9.14639329506619e-23,85
"2020","2020-02-15","2020-05-25","Brandenburg","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.448265988298671,1.72828258464181e-10,85
"2020","2020-02-15","2020-05-25","Brandenburg","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.190577774756319,0.000141241338078882,85
"2020","2020-02-15","2020-05-25","Brandenburg","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.772280527575638,7.33794502516844e-24,85
"2020","2020-02-15","2020-05-25","Brandenburg","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,85
"2020","2020-02-15","2020-05-25","Brandenburg","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.917193256912504,4.70357236170479e-39,85
"2020","2020-09-11","2020-12-20","Brandenburg","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.0232533439768442,0.204248529194229,85
"2020","2020-09-11","2020-12-20","Brandenburg","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.0860462284888428,0.0130390164869158,85
"2020","2020-09-11","2020-12-20","Brandenburg","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.00813541794100863,0.454432330196144,85
"2020","2020-09-11","2020-12-20","Brandenburg","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.294625064859442,1.00737949500357e-06,85
"2020","2020-09-11","2020-12-20","Brandenburg","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,85
"2020","2020-09-11","2020-12-20","Brandenburg","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.154437169347665,0.000698758927233697,85
"2020","2020-02-15","2020-05-25","Hessen","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.851259650422084,2.90831899273575e-30,298
"2020","2020-02-15","2020-05-25","Hessen","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.489840481522151,1.11074104177451e-11,298
"2020","2020-02-15","2020-05-25","Hessen","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.250951906590677,8.61078021399192e-06,298
"2020","2020-02-15","2020-05-25","Hessen","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.852766397902593,2.04510864143804e-30,298
"2020","2020-02-15","2020-05-25","Hessen","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,298
"2020","2020-02-15","2020-05-25","Hessen","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.94490536679269,3.64051353007858e-45,298
"2020","2020-09-11","2020-12-20","Hessen","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.0681640254376749,0.0278661091039728,298
"2020","2020-09-11","2020-12-20","Hessen","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.0594389327672017,0.0404750425411015,298
"2020","2020-09-11","2020-12-20","Hessen","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.0685430286669173,0.0274194852085456,298
"2020","2020-09-11","2020-12-20","Hessen","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.162092775275672,0.000499989057000141,298
"2020","2020-09-11","2020-12-20","Hessen","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,298
"2020","2020-09-11","2020-12-20","Hessen","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.12646812641753,0.00233837545362231,298
"2020","2020-02-15","2020-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.740337883115502,6.93750321062885e-22,69
"2020","2020-02-15","2020-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.603139094986404,1.73706866530715e-15,69
"2020","2020-02-15","2020-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.00296444528488462,0.654395670729062,69
"2020","2020-02-15","2020-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.712392865508245,2.40289041259725e-20,69
"2020","2020-02-15","2020-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,69
"2020","2020-02-15","2020-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.854675749465822,1.3021811553259e-30,69
"2020","2020-09-11","2020-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.115704106660539,0.00370329284944487,69
"2020","2020-09-11","2020-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.124147758179546,0.00258252192150963,69
"2020","2020-09-11","2020-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.0700886254866438,0.0256720435753545,69
"2020","2020-09-11","2020-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.191730716027731,0.000134105855035493,69
"2020","2020-09-11","2020-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,69
"2020","2020-09-11","2020-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.241652164089784,1.34070613589007e-05,69
"2020","2020-02-15","2020-05-25","Lower Saxony","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.813586176044424,7.17537313835491e-27,168
"2020","2020-02-15","2020-05-25","Lower Saxony","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.512781316987961,2.22237348460387e-12,168
"2020","2020-02-15","2020-05-25","Lower Saxony","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.171674445653012,0.00032792816266339,168
"2020","2020-02-15","2020-05-25","Lower Saxony","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.852320992284129,2.27030497697033e-30,168
"2020","2020-02-15","2020-05-25","Lower Saxony","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,168
"2020","2020-02-15","2020-05-25","Lower Saxony","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.939609543489798,8.65930092450469e-44,168
"2020","2020-09-11","2020-12-20","Lower Saxony","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.0019984072319122,0.711249943299903,168
"2020","2020-09-11","2020-12-20","Lower Saxony","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.0407252425621854,0.0914749855702254,168
"2020","2020-09-11","2020-12-20","Lower Saxony","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.0387574359607702,0.099856174466193,168
"2020","2020-09-11","2020-12-20","Lower Saxony","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.116820537998436,0.0035312064123947,168
"2020","2020-09-11","2020-12-20","Lower Saxony","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,168
"2020","2020-09-11","2020-12-20","Lower Saxony","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.107401258565004,0.00527229989180442,168
"2020","2020-02-15","2020-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.789213584104875,5.05005412155543e-25,526
"2020","2020-02-15","2020-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.496034804457027,7.24422726951288e-12,526
"2020","2020-02-15","2020-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.381452364459917,9.61997179646287e-09,526
"2020","2020-02-15","2020-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.809670831925795,1.47331564632299e-26,526
"2020","2020-02-15","2020-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,526
"2020","2020-02-15","2020-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.92030654658332,1.25178277440038e-39,526
"2020","2020-09-11","2020-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.0110952572291436,0.381986672154359,526
"2020","2020-09-11","2020-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.0438893433120093,0.0795262582249599,526
"2020","2020-09-11","2020-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.000604406214153029,0.838738080266148,526
"2020","2020-09-11","2020-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.333570240004439,1.3408900287989e-07,526
"2020","2020-09-11","2020-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,526
"2020","2020-09-11","2020-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.122448648959959,0.00277711856892282,526
"2020","2020-02-15","2020-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.705445553831759,5.50052583001547e-20,206
"2020","2020-02-15","2020-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.544034304284646,2.19432525677299e-13,206
"2020","2020-02-15","2020-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.203089389949465,8.02270317255238e-05,206
"2020","2020-02-15","2020-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.68313092675717,6.93827090513125e-19,206
"2020","2020-02-15","2020-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,206
"2020","2020-02-15","2020-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.887872645786124,1.66359206402094e-34,206
"2020","2020-09-11","2020-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.0208780792379339,0.229276204007952,206
"2020","2020-09-11","2020-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.0568762381609091,0.0451920968966045,206
"2020","2020-09-11","2020-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.00983001191834172,0.410722171610726,206
"2020","2020-09-11","2020-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.159800514441819,0.000552810279815204,206
"2020","2020-09-11","2020-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,206
"2020","2020-09-11","2020-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.133413549955602,0.00173578382304892,206
"2020","2020-02-15","2020-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.759877929662659,4.60855015440896e-23,107
"2020","2020-02-15","2020-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.585126420531602,8.15032020664953e-15,107
"2020","2020-02-15","2020-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.224886960812851,2.94453445916553e-05,107
"2020","2020-02-15","2020-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.765001370196253,2.18275545852173e-23,107
"2020","2020-02-15","2020-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,107
"2020","2020-02-15","2020-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.886683871263551,2.39521194657624e-34,107
"2020","2020-09-11","2020-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.0455091083680415,0.0740577456610615,107
"2020","2020-09-11","2020-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.106456168894762,0.00548827365967553,107
"2020","2020-09-11","2020-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.00968969874268038,0.414098541742365,107
"2020","2020-09-11","2020-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.193458033223742,0.000124071518876104,107
"2020","2020-09-11","2020-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,107
"2020","2020-09-11","2020-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.108806449677844,0.00496668946100444,107
"2020","2020-02-15","2020-05-25","Saxony","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.702099160276913,8.14063978729656e-20,221
"2020","2020-02-15","2020-05-25","Saxony","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.604790175804502,1.50239679422432e-15,221
"2020","2020-02-15","2020-05-25","Saxony","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.187065345535364,0.000165349556570913,221
"2020","2020-02-15","2020-05-25","Saxony","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.723553235432931,6.08830737077553e-21,221
"2020","2020-02-15","2020-05-25","Saxony","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,221
"2020","2020-02-15","2020-05-25","Saxony","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.83870735031249,4.79370142522866e-29,221
"2020","2020-09-11","2020-12-20","Saxony","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.314117538944261,3.71987722571139e-07,221
"2020","2020-09-11","2020-12-20","Saxony","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.512704047067091,2.23472521448556e-12,221
"2020","2020-09-11","2020-12-20","Saxony","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.00170559507493328,0.732381428804585,221
"2020","2020-09-11","2020-12-20","Saxony","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.423342693976958,8.15236912069928e-10,221
"2020","2020-09-11","2020-12-20","Saxony","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,221
"2020","2020-09-11","2020-12-20","Saxony","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.433245356081431,4.43642336961399e-10,221
"2020","2020-02-15","2020-05-25","Thuringia","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.781030284861497,1.88868317801954e-24,132
"2020","2020-02-15","2020-05-25","Thuringia","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.585854980494674,7.66622924886686e-15,132
"2020","2020-02-15","2020-05-25","Thuringia","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.245523411270864,1.11566406723016e-05,132
"2020","2020-02-15","2020-05-25","Thuringia","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.714019529178227,1.9736704754625e-20,132
"2020","2020-02-15","2020-05-25","Thuringia","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,132
"2020","2020-02-15","2020-05-25","Thuringia","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline",0.882229900269518,9.0791934177088e-34,132
"2020","2020-09-11","2020-12-20","Thuringia","workplaces_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.0181992085609987,0.261996465203576,132
"2020","2020-09-11","2020-12-20","Thuringia","workplaces_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.0207384027085502,0.230856862671793,132
"2020","2020-09-11","2020-12-20","Thuringia","workplaces_percent_change_from_baseline","parks_percent_change_from_baseline",0.000561937187306322,0.844433453460008,132
"2020","2020-09-11","2020-12-20","Thuringia","workplaces_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.328889393685546,1.71830948643584e-07,132
"2020","2020-09-11","2020-12-20","Thuringia","workplaces_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,132
